Unnamed: 0,Date,User,Tweet,Tweet Language,Like Count,Reetweet Count,Reply Count,Quote Count,Hashtags,inReplyToUser,Mentioned Users,Month,Year,Mention Count,Hashtag Count,Emoji Count,Word Count,Tweet Vulgarity,New Tweet,Sentiment Subjectivity,Sentiment Polarity,ASCII Tweet,Character Count
3465,2018-01-09 00:10:20+00:00,KingJames,@Rachel__Nichols U get a full time Tequila bar I'm coming on the show!! 🤣🤣🤣🍸🤷🏾‍♂️,en,1152,101,50,45,0,https://twitter.com/Rachel__Nichols,"[User(username='Rachel__Nichols', id=41509142, displayname='Rachel Nichols', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,2,14,False,rachelnichols u get full time tequila bar im coming show 🤣🤣🤣🍸🤷🏾‍♂️,0.55,0.546875,861544,81
3464,2018-01-09 18:00:51+00:00,KingJames,Hope the homie @Klow7 is straight! Thinking about you G! 🙏🏾,en,17191,2585,246,161,0,0,"[User(username='Klow7', id=28066436, displayname='Kyle Lowry', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,1,11,False,hope homie klow7 straight thinking g 🙏🏾,0.4,0.3125,260072,59
3463,2018-01-10 22:59:45+00:00,KingJames,Going to be one of the greatest days of my life and my kids when this happens! #WeAreFamily https://t.co/U9KcXv7iyO,en,20890,4024,333,248,['WeAreFamily'],0,0,1,2018,0,1,0,19,False,going one greatest days life kids happens wearefamily,1.0,1.0,5142,115
3462,2018-01-11 06:55:06+00:00,KingJames,@KDTrey5 Congrats G on 20K!! Lots and lots of buckets! Easy too,en,11812,1928,122,152,0,0,"[User(username='KDTrey5', id=35936474, displayname='Kevin Durant', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,0,12,False,kdtrey5 congrats g 20k lots lots buckets easy,0.8333333333333334,0.43333333333333335,4196,63
3461,2018-01-11 20:38:50+00:00,KingJames,#NBAVote my brother aka the Point God @CP3!,en,13118,5723,184,150,['NBAVote'],0,"[User(username='CP3', id=53853197, displayname='Chris Paul', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,1,0,8,False,nbavote brother aka point god cp3,0.0,0.0,3100,43
3460,2018-01-11 20:39:38+00:00,KingJames,#NBAVote my bro aka Yellow @carmeloanthony!!,tl,9455,4441,172,101,['NBAVote'],0,"[User(username='carmeloanthony', id=42384760, displayname='Carmelo Anthony', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,1,0,6,False,nbavote bro aka yellow carmeloanthony,0.0,0.0,3679,44
3459,2018-01-11 20:40:28+00:00,KingJames,#NBAVote my lil bro @BenSimmons25! He definitely got next,en,38696,20652,485,528,['NBAVote'],0,"[User(username='BenSimmons25', id=1063034450, displayname='Ben Simmons', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,1,0,9,False,nbavote lil bro bensimmons25 definitely got next,0.25,0.0,4619,57
3458,2018-01-13 03:34:08+00:00,KingJames,Definitely stepped out by a tiny bit after seeing it over again! Great call. Needed to be in OKC on that drive. Lol. Live and you Learn,en,67180,10674,1275,1823,0,0,0,1,2018,0,0,0,27,False,definitely stepped tiny bit seeing great call needed okc drive lol live learn,0.5900000000000001,0.3472727272727273,7316,135
3457,2018-01-13 06:25:33+00:00,KingJames,Man just landed back in Cleveland and I have to say in the 29 years I've lived here this is the coldest I've felt it! Sheesh the hawk is out and he ain't playing around! Burrrrrr!!! ❄️❄️❄️❄️,en,40396,3289,1237,889,0,0,0,1,2018,0,0,0,37,False,man landed back cleveland say 29 years ive lived coldest ive felt sheesh hawk aint playing around burrrrrr ❄️❄️❄️❄️,0.0,0.0,310359,190
3456,2018-01-14 14:29:57+00:00,KingJames,"In my own words, unscripted. 👑UNTIL WE ALL WIN #EQUALITY https://t.co/iy3fF40az8",en,45086,13707,391,443,['EQUALITY'],0,0,1,2018,0,1,1,11,False,words unscripted 👑until win equality,0.7,0.7,131625,80
3455,2018-01-15 13:56:51+00:00,KingJames,-Injustice Anywhere Is A Threat To Justice Everywhere-  Our Lives Begin To End The Day We Become Silent About Things That Matter- #ThankYouMLK50,en,59883,17592,3586,3540,['ThankYouMLK50'],0,0,1,2018,0,1,0,23,False,injustice anywhere threat justice everywhere lives begin end day become silent things matter thankyoumlk50,0.1,0.0,10339,144
3454,2018-01-17 15:00:05+00:00,KingJames,Happy Gday to my brother from another @DwyaneWade!! Been my dog since we started this journey almost 15 years ago. By the way that gift I got you was right on time for that tooth. Hahahaha!! I’m the best gift giver. 🤷🏾‍♂️🤦🏾‍♂️,en,47473,7241,460,204,0,0,"[User(username='DwyaneWade', id=33995409, displayname='DWade', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,2,42,False,happy gday brother another dwyanewade dog since started journey almost 15 years ago way gift got right time tooth hahahaha i’m best gift giver 🤷🏾‍♂️🤦🏾‍♂️,0.5839285714285714,0.6495535714285714,702292,226
3453,2018-01-19 03:34:30+00:00,KingJames,Man was I garbage tonight! 🤢💩🤮😷!!!! Thank God for teammates. Appreciate it fellas ✊🏾🙏🏾#StriveForGreatness🚀,en,70733,8348,1659,1466,['StriveForGreatness'],0,0,1,2018,0,1,4,14,True,man garbage tonight 🤢💩🤮😷 thank god teammates appreciate fellas ✊🏾🙏🏾striveforgreatness🚀,0.0,0.0,1046141,106
3452,2018-01-19 19:20:59+00:00,KingJames,🤩🤷🏾‍♂️👑 https://t.co/Qj24sUqUNN,und,34965,5971,375,261,0,0,0,1,2018,0,0,2,2,False,🤩🤷🏾‍♂️👑,0.0,0.0,597773,31
3451,2018-01-20 04:30:22+00:00,KingJames,Just trying to be remembered and leave a mark on the game. Truly honored and blessed! 🙏🏾👑#StriveForGreatness🚀 https://t.co/I0ZULtrILJ,en,36768,6555,504,281,['StriveForGreatness'],0,0,1,2018,0,1,2,18,False,trying remembered leave mark game truly honored blessed 🙏🏾👑striveforgreatness🚀,0.4,-0.5,520678,133
3450,2018-01-20 15:17:51+00:00,KingJames,🤣🤣🤣🤣🤣🤣! U forgot Teen 🐺 too. https://t.co/lUGigkAJL9,en,39448,6965,660,330,0,0,0,1,2018,0,0,1,7,False,🤣🤣🤣🤣🤣🤣 u forgot teen 🐺,0.0,0.0,905278,52
3449,2018-01-23 05:09:07+00:00,KingJames,Yo @boogiecousins chill out man!! Sheesh!!! Super sick stat line,en,67874,9946,982,1803,0,0,"[User(username='boogiecousins', id=132752344, displayname='DeMarcus Cousins', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,0,10,False,yo boogiecousins chill man sheesh super sick stat line,0.7619047619047619,-0.1904761904761905,5222,64
3448,2018-01-24 15:40:16+00:00,KingJames,"Thank you, Thank you, Thank you to all my family, friends, colleagues, business partners and fans for reaching out by phone, video, social media and all last night! I truly appreciate it!! We did it! #30KClub #StriveForGreatness🚀 #ThekidfromAkron🤴🏾",en,77928,12559,1498,705,"['30KClub', 'StriveForGreatness', 'ThekidfromAkron']",0,0,1,2018,0,3,2,38,False,thank thank thank family friends colleagues business partners fans reaching phone video social media last night truly appreciate 30kclub striveforgreatness🚀 thekidfromakron🤴🏾,0.06666666666666667,0.016666666666666666,402701,248
3446,2018-01-25 21:00:51+00:00,KingJames,☝🏾 #StriveForGreatness 🚀 https://t.co/u5jMoUEN79,und,3726,666,51,17,['StriveForGreatness'],0,0,1,2018,0,1,2,4,False,☝🏾 striveforgreatness 🚀,0.0,0.0,268427,48
3445,2018-01-25 21:01:28+00:00,KingJames,Thank you! 💪🏾 https://t.co/iMGofUVHNq,en,3746,349,48,5,0,0,0,1,2018,0,0,1,4,False,thank 💪🏾,0.0,0.0,256734,37
3444,2018-01-25 21:01:43+00:00,KingJames,🙏🏾 https://t.co/tBML5X6WYa,und,7957,1676,107,24,0,0,0,1,2018,0,0,1,2,False,🙏🏾,0.0,0.0,256589,26
3443,2018-01-27 04:07:06+00:00,KingJames,Thoughts out to @boogiecousins! Hope you good big fella. 🙏🏾,en,58570,10781,303,265,0,0,"[User(username='boogiecousins', id=132752344, displayname='DeMarcus Cousins', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,1,10,False,thoughts boogiecousins hope good big fella 🙏🏾,0.35000000000000003,0.35,260743,59
3442,2018-01-27 18:50:36+00:00,KingJames,🙏🏾 https://t.co/CoBg8t2ktz,und,15578,2583,123,63,0,0,0,1,2018,0,0,1,2,False,🙏🏾,0.0,0.0,256589,26
3441,2018-01-27 18:53:16+00:00,KingJames,#WeAreFamily👊🏾 https://t.co/0wiGGUus5k,und,2899,266,50,2,['WeAreFamily'],0,0,1,2018,0,1,1,2,False,wearefamily👊🏾,0.0,0.0,257246,38
3440,2018-01-27 23:43:23+00:00,KingJames,25K large!!!!! Congrats my brother @carmeloanthony #WalkingBuckets,en,32595,5405,150,121,['WalkingBuckets'],0,"[User(username='carmeloanthony', id=42384760, displayname='Carmelo Anthony', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,1,0,7,False,25k large congrats brother carmeloanthony walkingbuckets,0.42857142857142855,0.6539481026785714,5526,66
3439,2018-01-27 23:50:24+00:00,KingJames,Prayers sent to @FlyDre21! Hope you gone be good homie. 🙏🏾,en,18760,3483,106,82,0,0,"[User(username='FlyDre21', id=165152266, displayname='Andre Roberson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,1,11,False,prayers sent flydre21 hope gone good homie 🙏🏾,0.6000000000000001,0.7,260582,58
3438,2018-01-28 03:52:47+00:00,KingJames,@KyrieIrving &amp; @StephenCurry30 just simply amazing!! Sheesh man! 🔥🔥🔥🔥🔥🔥🔥,en,48821,14633,550,1785,0,0,"[User(username='KyrieIrving', id=317370751, displayname='Hélà', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='StephenCurry30', id=42562446, displayname='Stephen Curry', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,2,0,1,9,False,kyrieirving amp stephencurry30 simply amazing sheesh man 🔥🔥🔥🔥🔥🔥🔥,0.9,1.0,903588,76
3437,2018-01-28 04:18:26+00:00,KingJames,I do get to pick who starts on my #TeamLeBron team since I had an injury on my team correct?!?! By the @Yg_Trece happy to have u bro!!,en,31170,4476,433,359,['TeamLeBron'],0,"[User(username='Yg_Trece', id=53643297, displayname='Paul George', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,1,0,28,False,get pick starts teamlebron team since injury team correct ygtrece happy u bro,1.0,1.0,7409,134
3436,2018-01-28 17:13:18+00:00,KingJames,Happy Bday to one of the best MC’s ever @JColeNC! All we know they sit the same 🙏🏾✊🏾👑 https://t.co/XnFWtqpsI8,en,45137,16593,242,321,0,0,"[User(username='JColeNC', id=19028953, displayname='J. Cole', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,2,19,False,happy bday one best mc’s ever jcolenc know sit 🙏🏾✊🏾👑,0.47500000000000003,0.6,535155,109
3435,2018-01-28 18:39:16+00:00,KingJames,@JColeNC *aint the same,en,3727,449,77,15,0,https://twitter.com/KingJames,"[User(username='JColeNC', id=19028953, displayname='J. Cole', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,0,0,4,False,jcolenc aint,0.125,0.0,1194,23
3434,2018-01-29 01:39:23+00:00,KingJames,Happy Bday Coach Pop!! One of the best to ever do(in my opinion thee best) and even more great guy! #Respect,en,59208,9446,668,1525,['Respect'],0,0,1,2018,0,1,0,21,False,happy bday coach pop one best ever doin opinion thee best even great guy respect,0.5700000000000001,0.9,7543,108
3433,2018-01-29 15:54:07+00:00,KingJames,"Happy Gday to one of my day 1s @DruOnDemand!!! Love bro, enjoy your day my brother!! #LiveLaughLove",en,5776,400,78,11,['LiveLaughLove'],0,"[User(username='DruOnDemand', id=169679243, displayname='Coach Dru Joyce III', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,1,0,17,False,happy gday one day 1s druondemand love bro enjoy day brother livelaughlove,0.7000000000000001,0.7083333333333334,7077,99
3431,2018-01-31 04:28:27+00:00,KingJames,Congrats to my bro @DwyaneWade on passing Larry the Legend Bird in the all time scoring list! #FlashDance⚡️,en,40001,5205,289,118,['FlashDance'],0,"[User(username='DwyaneWade', id=33995409, displayname='DWade', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1,2018,1,1,0,18,False,congrats bro dwyanewade passing larry legend bird time scoring list flashdance⚡️,0.0,0.0,82517,107
3430,2018-02-01 15:59:47+00:00,KingJames,S/o to all my #ipromise kids &amp; families ☝🏾🙏🏾🙌🏾💪🏾💪🏾💪🏾🔥!! @ljfamfoundaton #WeAreFamily https://t.co/rTRBNpcHMl,en,9014,899,313,55,"['ipromise', 'WeAreFamily']",0,0,2,2018,1,2,1,12,False,ipromise kids amp families ☝🏾🙏🏾🙌🏾💪🏾💪🏾💪🏾🔥 ljfamfoundaton wearefamily,0.0,0.0,1553048,112
3429,2018-02-04 14:51:23+00:00,KingJames,Salute and congrats to two of my favorites of All-Time @RandyMoss &amp; @terrellowens on the HOF nod! Well damn deserved homies! Love #FreaksofNature #TO #GetMoss’d,en,12009,1790,128,39,"['FreaksofNature', 'TO', 'GetMoss']",0,"[User(username='RandyMoss', id=456988174, displayname='Randy Moss', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='terrellowens', id=23967578, displayname='Terrell Owens', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,2,3,0,25,False,salute congrats two favorites alltime randymoss amp terrellowens hof nod well damn deserved homies love freaksofnature getmoss’d,0.6,0.5,20742,164
3428,2018-02-04 15:08:34+00:00,KingJames,Best of luck to both the @Patriots &amp; @Eagles today in the Granddaddy of them all! May the best team be victorious 🙏🏾 #SuperBowl,en,31624,3651,629,671,['SuperBowl'],0,"[User(username='Patriots', id=31126587, displayname='New England Patriots', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Eagles', id=180503626, displayname='Philadelphia Eagles', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,2,1,1,24,False,best luck patriots amp eagles today granddaddy may best team victorious 🙏🏾 superbowl,0.3,1.0,264536,131
3427,2018-02-05 03:03:57+00:00,KingJames,WOW!!!!!!!,und,36042,7330,377,632,0,0,0,2,2018,0,0,0,1,False,wow,1.0,0.476837158203125,349,10
3426,2018-02-05 03:17:29+00:00,KingJames,This is one incredible game to say the least obviously!! AMAZING #SuperBowl2018,en,20388,3376,142,71,['SuperBowl2018'],0,0,2,2018,0,1,0,12,False,one incredible game say least obviously amazing superbowl2018,0.65,0.2,5812,79
3424,2018-02-05 03:21:49+00:00,KingJames,"Hold What A Min, Y’all thought I was finish! #FreeMeek, Congrats @Eagles and the whole city of Philadelphia on their 1st one in franchise history. I know the feeling first hand. S/O my dog @LG_Blount(BacktoBack chips)",en,53758,13736,550,606,['FreeMeek'],0,"[User(username='Eagles', id=180503626, displayname='Philadelphia Eagles', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LG_Blount', id=353990363, displayname='LeGarrette Blount', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,2,1,0,36,False,hold min y’all thought finish freemeek congrats eagles whole city philadelphia 1st one franchise history know feeling first hand dog lgblountbacktoback chips,0.3666666666666667,0.225,23269,217
3423,2018-02-05 19:42:59+00:00,KingJames,@Eagles @LG_Blount *Wait,en,3581,317,168,58,0,https://twitter.com/KingJames,"[User(username='Eagles', id=180503626, displayname='Philadelphia Eagles', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LG_Blount', id=353990363, displayname='LeGarrette Blount', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,2,0,0,3,False,eagles lgblount wait,0.0,0.0,1997,24
3422,2018-02-06 04:20:04+00:00,KingJames,50K mins played though @swish41?!?!? Sheesh bro that’s insane. Congrats man! That’s what you call punching in your clock daily!,en,42077,5280,446,529,0,0,"[User(username='swish41', id=205415788, displayname='Dirk Nowitzki', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,1,0,0,20,False,50k mins played though swish41 sheesh bro that’s insane congrats man that’s call punching clock daily,0.5,-0.5,25719,127
3421,2018-02-07 04:15:03+00:00,KingJames,Was hoping for the best news when I saw the play after the game. 🤦🏾‍♂️!! Best wishes and have a speedy healthy recovery @kporzee!! #InjuriesSuch👎🏾,en,40846,6390,455,365,['InjuriesSuch'],0,"[User(username='kporzee', id=222932212, displayname='Kristaps Porzingis', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,1,1,2,25,False,hoping best news saw play game 🤦🏾‍♂️ best wishes speedy healthy recovery kporzee injuriessuch👎🏾,0.375,0.5390625,604990,146
3420,2018-02-07 13:17:25+00:00,KingJames,#Facts 💯 Embrace the struggle! Salute and congrats on that performance and Ring in the big dance @NFoles_9 https://t.co/i4fq9QcSge,en,38182,9536,403,569,['Facts'],0,"[User(username='NFoles_9', id=987429307285983232, displayname='Nick Foles', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,1,1,1,19,False,facts 💯 embrace struggle salute congrats performance ring big dance nfoles9,0.1,0.0,135258,130
