Unnamed: 0,Date,User,Tweet,Tweet Language,Like Count,Reetweet Count,Reply Count,Quote Count,Hashtags,inReplyToUser,Mentioned Users,Month,Year,Mention Count,Hashtag Count,Emoji Count,Word Count,Tweet Vulgarity,New Tweet,Sentiment Subjectivity,Sentiment Polarity,ASCII Tweet,Character Count
4858,2018-02-27 13:21:53+00:00,FloydMayweather,"I got a new jet for my birthday #AirMayweather #TMT 
Photo Credit:  @tmtpilot https://t.co/oDUGmD4XOR",en,5619,1166,394,237,"['AirMayweather', 'TMT']",0,"[User(username='tmtpilot', id=81044978, displayname='tmt', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,1,2,0,14,False,got new jet birthday airmayweather tmt photo credit tmtpilot,0.45454545454545453,0.13636363636363635,5912,101
4857,2018-02-27 13:25:53+00:00,FloydMayweather,Mr. Chandelier Man. https://t.co/C3otqvUiNT,en,4746,604,106,67,0,0,0,2,2018,0,0,0,4,False,mr chandelier man,0.0,0.0,1642,43
4856,2018-02-27 13:32:31+00:00,FloydMayweather,Fifty Shades of May. https://t.co/q1G30F9UKL,en,2704,354,104,35,0,0,0,2,2018,0,0,0,5,False,fifty shades may,0.0,0.0,1569,44
4855,2018-02-28 13:20:17+00:00,FloydMayweather,"The grass only gets greener on this side. 
#AirMayweather 
Photo Credit: @moneyyaya https://t.co/FV7fPEzJz3",en,3382,433,307,157,['AirMayweather'],0,"[User(username='moneyyaya', id=1309039426610360326, displayname='Iyanna Mayweather', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,1,1,0,13,False,grass gets greener side airmayweather photo credit moneyyaya,1.0,0.0,5940,107
4854,2018-03-01 15:12:39+00:00,FloydMayweather,Unconditional Love https://t.co/zsdYrI2DDG,en,1197,95,43,6,0,0,0,3,2018,0,0,0,3,False,unconditional love,0.6,0.5,1869,42
4853,2018-03-01 15:13:06+00:00,FloydMayweather,https://t.co/XoUVKdyP26,zxx,1387,117,60,31,0,0,0,3,2018,0,0,0,1,False,,0.0,0.0,0,23
4852,2018-03-01 15:16:52+00:00,FloydMayweather,Buckle Up! #beltbuckle https://t.co/pDR9DXHwdf,en,1086,170,48,13,['beltbuckle'],0,0,3,2018,0,1,0,4,False,buckle beltbuckle,0.0,0.0,1715,46
4851,2018-03-01 15:17:01+00:00,FloydMayweather,I fuckin’ love my life. https://t.co/Dorf2duH4V,en,16135,1948,757,397,0,0,0,3,2018,0,0,0,6,False,fuckin’ love life,0.6,0.5,9775,47
4850,2018-03-01 15:18:42+00:00,FloydMayweather,"If you live in or are visiting Las Vegas, make sure to check out. @subzerorecovery and explore the benefits of cryotherapy.
SUBZERO RECOVERY
7770 Dean Martin Dr. #307
Las Vegas, NV 89139
(702)-907-8304
https://t.co/z3gVkyANnK https://t.co/hoPhxiGw8E",en,826,129,36,11,0,0,"[User(username='SubZeroRecovery', id=3229073407, displayname='SubZero Recovery', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,0,0,35,False,live visiting las vegas make sure check subzerorecovery explore benefits cryotherapy subzero recovery 7770 dean martin dr 307 las vegas nv 89139 7029078304,0.6944444444444444,0.3181818181818182,13889,249
4849,2018-03-01 15:21:20+00:00,FloydMayweather,"Floyd Mayweather, you’re a show off. https://t.co/MgS4Zriov7",en,5701,1107,326,161,0,0,0,3,2018,0,0,0,7,False,floyd mayweather you’re show,0.0,0.0,10947,60
4848,2018-03-01 15:21:24+00:00,FloydMayweather,Big Bottles For Those Big Moments... https://t.co/dtstgGZtIT,en,1455,158,49,19,0,0,0,3,2018,0,0,0,7,False,big bottles big moments,0.1,0.0,2244,60
4847,2018-03-01 15:40:08+00:00,FloydMayweather,"These TMT Hublot time pieces  will only appreciate in value. Go to your nearest @hublot boutique and shop right now for my limited edition @hublot. 
#Hublot
#TMT https://t.co/cKU2sxPtVr",en,999,165,85,24,"['Hublot', 'TMT']",0,"[User(username='Hublot', id=26714575, displayname='Hublot', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Hublot', id=26714575, displayname='Hublot', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,2,2,0,28,False,tmt hublot time pieces appreciate value go nearest hublot boutique shop right limited edition hublot hublot tmt,0.5595238095238094,0.07142857142857142,10791,185
4846,2018-03-01 15:41:07+00:00,FloydMayweather,https://t.co/ham7HHocux https://t.co/l6KkvVMvMF,zxx,1392,203,88,33,0,0,0,3,2018,0,0,0,2,False,,0.0,0.0,0,47
4845,2018-03-04 06:22:12+00:00,FloydMayweather,Pretty Boy Floyd https://t.co/PoEmSjDPIh,en,13947,2024,347,146,0,0,0,3,2018,0,0,0,4,False,pretty boy floyd,1.0,0.25,1616,40
4844,2018-03-08 14:45:30+00:00,FloydMayweather,Early morning selfie. https://t.co/js3pSQfUsb,en,8632,593,523,172,0,0,0,3,2018,0,0,0,4,False,early morning selfie,0.3,0.1,1999,45
4843,2018-03-22 20:30:16+00:00,FloydMayweather,"Join me Tuesday, April 3rd at the 10th Annual Minnie’s Feed Just One Gala. Enter the fight at this epic event featuring keynote speaker @Oprah and a host of Team Minnie’s VIP supporters! Come fight with us and help knockout hunger!...https://t.co/hhyrPMTjQ5 https://t.co/Xtyaj0jzK7",en,951,115,69,12,0,0,"[User(username='Oprah', id=19397785, displayname='Oprah Winfrey', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,0,0,42,False,join tuesday april 3rd 10th annual minnie’s feed one gala enter fight epic event featuring keynote speaker oprah host team minnie’s vip supporters come fight us help knockout hunger,0.2,0.0625,33444,281
4842,2018-03-27 02:03:20+00:00,FloydMayweather,"Hate me or love me, you see me! https://t.co/VBfY42zwkA",en,14958,2311,434,119,0,0,0,3,2018,0,0,0,9,False,hate love see,0.75,-0.08750000000000002,1237,55
4841,2018-03-29 02:02:07+00:00,FloydMayweather,Everybody follow and wish my son @zion_mayweather a Happy Birthday !  I love you Mush! https://t.co/UzfyobNklg,en,3217,225,293,47,0,0,"[User(username='zion_mayweather', id=2173437400, displayname='Zion Mayweather', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,0,0,16,False,everybody follow wish son zionmayweather happy birthday love mush,0.8,0.8125,6490,110
4840,2018-03-30 21:03:01+00:00,FloydMayweather,https://t.co/GTEUYdULsq,zxx,365,38,44,7,0,0,0,3,2018,0,0,0,1,False,,0.0,0.0,0,23
4839,2018-03-30 21:09:32+00:00,FloydMayweather,https://t.co/RcVFjbJgXF,zxx,292,24,47,4,0,0,0,3,2018,0,0,0,1,False,,0.0,0.0,0,23
4838,2018-04-04 00:16:30+00:00,FloydMayweather,"Follow one of the best pound 4 pound boxers in the world today @badoujack

Instagram @badoujack

Facebook Badou Jack https://t.co/zDsauAiyxA",en,1434,161,94,9,0,0,"[User(username='BadouJack', id=462701575, displayname='Badou Jack', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BadouJack', id=462701575, displayname='Badou Jack', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,2,0,0,20,False,follow one best pound 4 pound boxers world today badoujack instagram badoujack facebook badou jack,0.3,1.0,9355,140
4837,2018-04-08 13:52:20+00:00,FloydMayweather,"I don't know nothing about tomorrow but I'm living for today.

Photo Credit:  @moneyyaya https://t.co/H7HC12hZGv",en,3782,463,326,52,0,0,"[User(username='moneyyaya', id=1309039426610360326, displayname='Iyanna Mayweather', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,1,0,0,15,False,dont know nothing tomorrow im living today photo credit moneyyaya,0.0,0.0,6421,112
4836,2018-04-23 02:28:19+00:00,FloydMayweather,"One thing about me, I’m self made! My Dad taught me how to box and I perfected the boxing business, made my own money and built my own empire. https://t.co/zTtI8AfLmq",en,7775,1753,488,130,0,0,0,4,2018,0,0,0,30,False,one thing i’m self made dad taught box perfected boxing business made money built empire,1.0,0.6,16465,166
4835,2018-04-23 03:05:03+00:00,FloydMayweather,"I’m blessed! No baby mama drama  @MizzMelissia 

FOLLOW @MizzMelissia https://t.co/9MxTu07Rc3",en,736,63,81,10,0,0,"[User(username='MizzMelissia', id=24207738, displayname='Melly Mel', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MizzMelissia', id=24207738, displayname='Melly Mel', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,2,0,0,10,False,i’m blessed baby mama drama mizzmelissia follow mizzmelissia,0.0,0.0,14021,93
4834,2018-05-05 20:37:50+00:00,FloydMayweather,Time to take AIR MAYWEATHER worldwide and country hop. 🎥Credit :… https://t.co/8QsyMFbKRS,en,220,24,19,1,0,0,0,5,2018,0,0,1,12,False,time take air mayweather worldwide country hop 🎥credit …,0.0,0.0,141369,89
4833,2018-05-05 20:38:00+00:00,FloydMayweather,"Baby Face Little Floyd @ Grand Rapids, Michigan https://t.co/34IGHiE3te",en,163,26,3,0,0,0,0,5,2018,0,0,0,9,False,baby face little floyd grand rapids michigan,0.75,0.15625,4200,71
4832,2018-05-05 20:38:29+00:00,FloydMayweather,I just purchased 4 more Richard Mille timepieces from @rafaelloandco.  Shop… https://t.co/VtG2fAPbjF,en,179,27,18,0,0,0,"[User(username='RafaelloandCo', id=42675325, displayname='Rafaello & Co.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",5,2018,1,0,0,12,False,purchased 4 richard mille timepieces rafaelloandco shop…,0.5,0.5,13558,100
4831,2018-05-05 20:38:40+00:00,FloydMayweather,Just posted a video https://t.co/k8fUQ0HqKy,en,151,27,8,1,0,0,0,5,2018,0,0,0,5,False,posted video,0.0,0.0,1222,43
4830,2018-05-05 20:38:51+00:00,FloydMayweather,"Jumped off Air Mayweather, checked into my presidential suite at the tallest… https://t.co/3gRQeBzq5N",en,233,30,13,2,0,0,0,5,2018,0,0,0,13,False,jumped air mayweather checked presidential suite tallest…,0.0,0.0,13772,101
4829,2018-05-05 20:39:01+00:00,FloydMayweather,Just posted a video @ Mayweather Boxing Gym https://t.co/sVPUsaQGHl,en,165,24,7,1,0,0,0,5,2018,0,0,0,9,False,posted video mayweather boxing gym,0.0,0.0,3377,67
4828,2018-05-05 20:39:05+00:00,FloydMayweather,I can do this shit with no effort. @ Mayweather Boxing Gym https://t.co/wfE8GDNU59,en,514,72,64,4,0,0,0,5,2018,0,0,0,13,False,shit effort mayweather boxing gym,0.8,-0.2,3273,82
4827,2018-05-05 20:39:18+00:00,FloydMayweather,"In living color

#BurjAlArab
#yacht

Photo Credit : _franktmt @ Dubai, United… https://t.co/zWqeovpGOl",en,158,28,5,2,"['BurjAlArab', 'yacht']",0,0,5,2018,0,2,0,13,False,living color burjalarab yacht photo credit franktmt dubai united…,0.0,0.0,14487,102
4826,2018-05-05 20:39:23+00:00,FloydMayweather,"Traveling the world, having fun with my brother @theharlemhotboy #dubai @… https://t.co/O6YMDb9cMW",en,184,25,9,1,['dubai'],0,"[User(username='TheHarlemHotBoy', id=42487875, displayname='P-REALA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",5,2018,1,1,0,12,False,traveling world fun brother theharlemhotboy dubai …,0.2,0.3,13165,98
4825,2018-05-05 20:39:33+00:00,FloydMayweather,"Laughing, always having fun #DUBAI @ Dubai, United Arab Emirates https://t.co/SgWipyuXA1",en,177,25,8,0,['DUBAI'],0,0,5,2018,0,1,0,11,False,laughing always fun dubai dubai united arab emirates,0.2,0.3,5004,88
4824,2018-05-05 20:39:41+00:00,FloydMayweather,"Laughing,always having fun #DUBAI @ Dubai, United Arab Emirates https://t.co/xHx0w0UPo9",en,172,28,5,1,['DUBAI'],0,0,5,2018,0,1,0,10,False,laughingalways fun dubai dubai united arab emirates,0.2,0.3,4972,87
4823,2018-05-05 20:39:50+00:00,FloydMayweather,"Laughing, always having fun #DUBAI @ Dubai, United Arab Emirates https://t.co/YK0n6xJd6n",en,182,28,8,0,['DUBAI'],0,0,5,2018,0,1,0,11,False,laughing always fun dubai dubai united arab emirates,0.2,0.3,5004,88
4822,2018-05-05 20:39:58+00:00,FloydMayweather,"Feeding Teddy Bear #wildlife #dubai @ Dubai, United Arab Emirates https://t.co/OTVIqztVjU",en,216,31,10,1,"['wildlife', 'dubai']",0,0,5,2018,0,2,0,11,False,feeding teddy bear wildlife dubai dubai united arab emirates,0.0,0.0,5721,89
4821,2018-05-05 20:40:04+00:00,FloydMayweather,Feeding the giraffes #wildlife #dubai https://t.co/MxSiNwJu0a,en,215,37,10,0,"['wildlife', 'dubai']",0,0,5,2018,0,2,0,6,False,feeding giraffes wildlife dubai,0.0,0.0,3022,61
4820,2018-05-05 20:40:17+00:00,FloydMayweather,Just posted a video @ Dubai Desert https://t.co/aaInGnMJxi,en,229,40,16,1,0,0,0,5,2018,0,0,0,8,False,posted video dubai desert,0.0,0.0,2450,58
4819,2018-05-05 20:40:25+00:00,FloydMayweather,"I was bored today so I decided to fly to Singapore... Stay tuned, I’ll be in… https://t.co/ZYi9zdjNb7",en,477,64,78,18,0,0,0,5,2018,0,0,0,17,False,bored today decided fly singapore stay tuned i’ll in…,0.95,0.15000000000000002,21306,101
4818,2018-05-05 20:40:39+00:00,FloydMayweather,"Pool party on top of the world.

#marinabaysands 
#airmayweather @ Singapore https://t.co/mdVuDg7Wvs",en,289,42,17,2,"['marinabaysands', 'airmayweather']",0,0,5,2018,0,2,0,12,False,pool party top world marinabaysands airmayweather singapore,0.5,0.5,5933,100
4817,2018-05-05 20:40:44+00:00,FloydMayweather,"Swipe to the left ⬅️ I made a pit stop in Bali, Indonesia
#Bali 
#Indonesia… https://t.co/U69a3NwdFN",en,223,31,23,1,"['Bali', 'Indonesia']",0,0,5,2018,0,2,0,16,False,swipe left ⬅️ made pit stop bali indonesia bali indonesia…,0.0,0.0,89467,100
4816,2018-05-05 20:41:54+00:00,FloydMayweather,"Bali, Indonesia. Swipe to the left👈🏽 #temple #bali #indonesia

Photo Credit :… https://t.co/D12QFV5NSp",en,294,42,48,3,"['temple', 'bali', 'indonesia']",0,0,5,2018,0,3,1,13,False,bali indonesia swipe left👈🏽 temple bali indonesia photo credit …,0.0,0.0,270126,102
4815,2018-05-10 15:52:48+00:00,FloydMayweather,"Stopped  by the Wat Pho Buddhist Temple in Bangkok, Thailand.  Next… https://t.co/YZt0obO0Yb",en,378,37,41,3,0,0,0,5,2018,0,0,0,12,False,stopped wat pho buddhist temple bangkok thailand next…,0.0,0.0,13399,92
4814,2018-05-18 06:04:13+00:00,FloydMayweather,Check out my latest interview with Fight hype https://t.co/ycABb8r6SL,en,414,54,30,5,0,0,0,5,2018,0,0,0,9,False,check latest interview fight hype,0.9,0.5,3248,69
4813,2018-05-19 13:13:33+00:00,FloydMayweather,"Sitting back smirking, making millions sitting on my ass. You can smell the bag through the photo and I’m not talking about this Louis Vuitton. #philippines #photooftheday #photography #photographer #tmt 
Photo Credit:  @mssunray https://t.co/KyMbDrlSF7",en,2785,413,316,86,"['philippines', 'photooftheday', 'photography', 'photographer', 'tmt']",0,"[User(username='mssunray', id=42672467, displayname='Kitchie', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",5,2018,1,5,0,34,False,sitting back smirking making millions sitting ass smell bag photo i’m talking louis vuitton philippines photooftheday photography photographer tmt photo credit mssunray,0.0,0.0,24756,253
4812,2018-05-19 13:32:14+00:00,FloydMayweather,At another private island somewhere close by the equator #photography #photooftheday #photographer https://t.co/EO5631dqae,en,1694,261,123,21,"['photography', 'photooftheday', 'photographer']",0,0,5,2018,0,3,0,13,False,another private island somewhere close equator photography photooftheday photographer,0.375,0.0,8595,122
4811,2018-05-19 13:32:18+00:00,FloydMayweather,Peace &amp; Tranquility https://t.co/tXQTHZaInb,en,8367,864,232,96,0,0,0,5,2018,0,0,0,4,False,peace amp tranquility,0.0,0.0,2114,47
