Unnamed: 0,Date,User,Tweet,Tweet Language,Like Count,Reetweet Count,Reply Count,Quote Count,Hashtags,inReplyToUser,Mentioned Users,Month,Year,Mention Count,Hashtag Count,Emoji Count,Word Count,Tweet Vulgarity,New Tweet,Sentiment Subjectivity,Sentiment Polarity,ASCII Tweet,Character Count
1652,2018-02-26 19:57:54+00:00,LewisHamilton,✈️ @TommyHilfiger https://t.co/1paRdQoBTc,und,6646,641,142,68,0,0,"[User(username='TommyHilfiger', id=30180137, displayname='Tommy Hilfiger', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,1,0,0,3,False,✈️ tommyhilfiger,0.0,0.0,76471,41
1651,2018-02-27 12:33:56+00:00,LewisHamilton,Dope that my 44 energy drink has now hit the shelves across Australia. I'll pick one up when I'm there next month for the race! 🇦🇺🙌🏽 #AusGP @MonsterEnergyAU #44Unleashed https://t.co/FJP4uw68F3,en,2784,268,198,35,"['AusGP', '44Unleashed']",0,"[User(username='MonsterEnergyAU', id=183116083, displayname='Monster Energy ANZ', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,1,2,1,30,False,dope 44 energy drink hit shelves across australia ill pick one im next month race 🇦🇺🙌🏽 ausgp monsterenergyau 44unleashed,0.0,0.0,522452,193
1650,2018-02-27 19:39:24+00:00,LewisHamilton,"So proud of our team winning @LaureusSport's World Team of the Year. 1,500 people all with a shared vision. Honoured to be on this journey with you @MercedesAMGF1",en,3847,507,85,9,0,0,"[User(username='LaureusSport', id=26264871, displayname='Laureus', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2018,2,0,0,28,False,proud team winning laureussports world team year 1500 people shared vision honoured journey mercedesamgf1,0.875,0.65,10101,162
1649,2018-03-01 20:16:12+00:00,LewisHamilton,"Testing. A time when all of the theory, research and hard work over winter are put to the test. After the weather we've seen this week it felt awesome putting in 69 laps today. Looking forward to putting in more laps ⚡ @MercedesAMGF1 #F1Testing #F1 #DrivenByEachOther https://t.co/PjfqKwOfD3",en,6520,872,165,36,"['F1Testing', 'F1', 'DrivenByEachOther']",0,"[User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,3,0,47,False,testing time theory research hard work winter put test weather weve seen week felt awesome putting 69 laps today looking forward putting laps ⚡ mercedesamgf1 f1testing f1 drivenbyeachother,0.6805555555555555,0.40277777777777773,27784,291
1648,2018-03-05 18:41:00+00:00,LewisHamilton,London is one of my favourite places to train. Awesome working out with some of @PUMA ’s finest in the IGNITE Flash ⚡#24Seven #PUMAPartner https://t.co/oMWM7q2V4q,en,2476,341,62,8,"['24Seven', 'PUMAPartner']",0,"[User(username='PUMA', id=50883209, displayname='PUMA.eth', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,2,0,25,False,london one favourite places train awesome working puma ’s finest ignite flash ⚡24seven pumapartner,1.0,1.0,27382,162
1647,2018-03-06 20:12:50+00:00,LewisHamilton,"This photo was taken before the 2017 season started. Before the battles, the wins, the defeats, the lows and the highs that led to my 4th World Championship. We never truly know what the future will hold but you can do everything in your power to make it yours #StillWeRise https://t.co/Cd3WPNIdc0",en,8389,1305,215,62,['StillWeRise'],0,0,3,2018,0,1,0,51,False,photo taken 2017 season started battles wins defeats lows highs led 4th world championship never truly know future hold everything power make stillwerise,0.1625,0.15,14659,297
1646,2018-03-07 19:22:14+00:00,LewisHamilton,"Preparing for 200mph straights, 6G braking and 6G corners. @PUMA Mantra - coming summer 2018 #PUMAPartner #24Seven https://t.co/mmrFcG1uvC",en,4640,532,150,37,"['PUMAPartner', '24Seven']",0,"[User(username='PUMA', id=50883209, displayname='PUMA.eth', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,2,0,18,False,preparing 200mph straights 6g braking 6g corners puma mantra coming summer 2018 pumapartner 24seven,0.0,0.0,9081,138
1645,2018-03-09 17:24:10+00:00,LewisHamilton,"Testing, done. Let's get to racing... 🔥
@MercedesAMGF1 #F1 https://t.co/zW8eD2t88h",en,11757,1581,362,99,['F1'],0,"[User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,1,1,10,False,testing done lets get racing 🔥 mercedesamgf1 f1,0.0,0.0,132544,82
1644,2018-03-12 17:52:00+00:00,LewisHamilton,Cruising sideways at NASA 👀🚀 https://t.co/vj4JbUi661,tl,4687,463,73,21,0,0,0,3,2018,0,0,1,6,True,cruising sideways nasa 👀🚀,0.0,0.0,258960,52
1643,2018-03-15 08:13:08+00:00,LewisHamilton,"Wow, I’m so excited to be menswear ambassador for @TommyHilfiger. It’s an honour to be a part of the family and I can’t wait for you to see the campaign we’ve been working hard on... 🔥 #WhatsYourDrive https://t.co/qA9iggqGV9",en,3605,441,120,38,['WhatsYourDrive'],0,"[User(username='TommyHilfiger', id=30180137, displayname='Tommy Hilfiger', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,1,1,38,False,wow i’m excited menswear ambassador tommyhilfiger it’s honour part family can’t wait see campaign we’ve working hard 🔥 whatsyourdrive,0.7638888888888888,0.061111111111111095,173636,224
1642,2018-03-15 19:33:00+00:00,LewisHamilton,BTS ⚡@TommyHilfiger #WhatsYourDrive https://t.co/iV5xQaUpXp,und,3848,428,73,34,['WhatsYourDrive'],0,"[User(username='TommyHilfiger', id=30180137, displayname='Tommy Hilfiger', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,1,0,4,False,bts ⚡tommyhilfiger whatsyourdrive,0.0,0.0,13242,59
1641,2018-03-18 15:31:20+00:00,LewisHamilton,"Great to meet you, Lewis. Thank you for the card buddy 🙏🏾 https://t.co/988DTnI1mT",en,4454,632,130,41,0,0,0,3,2018,0,0,1,13,False,great meet lewis thank card buddy 🙏🏾,0.75,0.8,259767,81
1640,2018-03-18 17:38:00+00:00,LewisHamilton,Who’s excited for the first race of the season next week?.. #F1 @MercedesAMGF1 https://t.co/lXqbKfHzHq,en,15622,2046,776,245,['F1'],0,"[User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,1,0,14,False,who’s excited first race season next week f1 mercedesamgf1,0.3611111111111111,0.20833333333333334,13602,102
1639,2018-03-22 14:44:47+00:00,LewisHamilton,Swapped out the F1 car for a scooter today in Melbourne. Throwback to my younger roots 🛴 https://t.co/BEhgRCLgjt,en,2991,413,81,33,0,0,0,3,2018,0,0,1,18,False,swapped f1 car scooter today melbourne throwback younger roots 🛴,0.0,0.0,134851,112
1638,2018-03-22 15:38:29+00:00,LewisHamilton,Anticipation before a race weekend ahead. I've missed this feeling… 🔥 #F1 #AusGP @MercedesAMGF1 https://t.co/EJArzoWvqd,en,4376,613,203,64,"['F1', 'AusGP']",0,"[User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,2,1,15,False,anticipation race weekend ahead ive missed feeling… 🔥 f1 ausgp mercedesamgf1,0.0,0.0,143469,119
1637,2018-03-23 10:43:00+00:00,LewisHamilton,"Guys, I’ve got 20 of these awesome noise-cancelling Bose​ QC35 II headphones to giveaway. Head to my Instagram account to enter. Good luck and be sure to tell your friends to enter as well! 🙌🏾T&amp;C’s: https://t.co/GywUETMzQ0 #LH44Bose #QC35 II #TeamBose #Competition #Comp https://t.co/zTBaIWknku",en,2476,393,131,17,"['LH44Bose', 'QC35', 'TeamBose', 'Competition', 'Comp']",0,0,3,2018,0,5,1,43,False,guys i’ve got 20 awesome noisecancelling bose​ qc35 ii headphones giveaway head instagram account enter good luck sure tell friends enter well 🙌🏾tampc’s lh44bose qc35 ii teambose competition comp,0.8296296296296296,0.775,299038,298
1636,2018-03-23 22:20:24+00:00,LewisHamilton,"For us to defeat dementia, we first need people to understand it. You can help by simply watching and sharing this video @ARUKnews made with @BryanCranston about an orange 🍊. #ShareTheOrange https://t.co/MeecC6Q2ul",en,2041,772,60,23,['ShareTheOrange'],0,"[User(username='ARUKnews', id=1131917797867610114, displayname=""Alzheimer's Research UK"", rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BryanCranston', id=80096621, displayname='Bryan Cranston', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,2,1,1,32,False,us defeat dementia first need people understand help simply watching sharing video aruknews made bryancranston orange 🍊 sharetheorange,0.34523809523809523,0.125,140793,214
1635,2018-03-24 07:36:46+00:00,LewisHamilton,"Wow, it feels so good kicking off 2018 with Pole Position! Thank you to the Team for your continued hard work. Sights are on the race tomorrow... #AusGP #F1 #Pole @MercedesAMGF1 https://t.co/a5tnLsvp6f",en,12303,2238,689,219,"['AusGP', 'F1', 'Pole']",0,"[User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,3,0,32,False,wow feels good kicking 2018 pole position thank team continued hard work sights race tomorrow ausgp f1 pole mercedesamgf1,0.7138888888888889,0.22777777777777777,11326,201
1634,2018-03-24 12:25:05+00:00,LewisHamilton,"I have the best fans in the world. #TeamLH, thank you for the support and this video 🙌🏾 #StillWeRise https://t.co/tp7xKMlrxu",en,2503,369,139,20,"['TeamLH', 'StillWeRise']",0,0,3,2018,0,2,1,20,False,best fans world teamlh thank support video 🙌🏾 stillwerise,0.3,1.0,261956,124
1633,2018-03-25 07:35:59+00:00,LewisHamilton,"Overall, this weekend has been positive. Congrats to Seb and the guys in red, today they did the better job and we go back to the drawing board. We still have great pace and are looking forward to putting all of the learnings to the test in Bahrain #AusGP #F1 @MercedesAMGF1 https://t.co/B2KPiQvYW3",en,13342,1996,891,133,"['AusGP', 'F1']",0,"[User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2018,1,2,0,52,False,overall weekend positive congrats seb guys red today better job go back drawing board still great pace looking forward putting learnings test bahrain ausgp f1 mercedesamgf1,0.29924242424242425,0.2545454545454546,16432,298
1632,2018-04-02 17:50:37+00:00,LewisHamilton,There's a drive in all of us. A dream we once had and countless actions that followed to make that dream exist in its entirety in reality. #WhatsYourDrive @TommyHilfiger https://t.co/z0ghxhH0Yt,en,5257,712,183,42,['WhatsYourDrive'],0,"[User(username='TommyHilfiger', id=30180137, displayname='Tommy Hilfiger', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,1,1,0,30,False,theres drive us dream countless actions followed make dream exist entirety reality whatsyourdrive tommyhilfiger,0.5,0.0,11061,193
1631,2018-04-04 19:51:00+00:00,LewisHamilton,"Eyes on the next 🏆
@PUMA IGNITE Flash. #24Seven #PUMAPartner https://t.co/tw2QFcfxPu",en,2978,314,91,14,"['24Seven', 'PUMAPartner']",0,"[User(username='PUMA', id=50883209, displayname='PUMA.eth', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,1,2,1,11,False,eyes next 🏆 puma ignite flash 24seven pumapartner,0.0,0.0,132498,84
1630,2018-04-06 13:27:14+00:00,LewisHamilton,"Always good catching up 🔥 #BahrainGP #F1
📷 Evgeniy Safronov https://t.co/tUfhSRFlZC",en,6876,972,136,75,"['BahrainGP', 'F1']",0,0,4,2018,0,2,2,11,False,always good catching 🔥 bahraingp f1 📷 evgeniy safronov,0.75,0.6499999999999999,261439,83
1629,2018-04-07 18:01:57+00:00,LewisHamilton,Always up for a challenge. Looking forward to the race tomorrow #BahrainGP #F1 @MercedesAMGF1 https://t.co/XISX8jZ3CS,en,7527,1013,486,80,"['BahrainGP', 'F1']",0,"[User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,1,2,0,15,False,always challenge looking forward race tomorrow bahraingp f1 mercedesamgf1,0.0,0.0,7063,117
1628,2018-04-08 18:26:01+00:00,LewisHamilton,"9th to 3rd is a good result for damage limitation this weekend, thank you to the fans and the team for your hard work. My thoughts are with the injured pit stop mechanic and I wish him a speedy recovery. Looking forward to next week’s race in Shanghai! 🇨🇳 #F1 @MercedesAMGF1 https://t.co/XfDrOfiLuX",en,15182,1888,564,106,['F1'],0,"[User(username='MercedesAMGF1', id=26235265, displayname='Mercedes-AMG PETRONAS F1 Team', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,1,1,1,52,False,9th 3rd good result damage limitation weekend thank fans team hard work thoughts injured pit stop mechanic wish speedy recovery looking forward next week’s race shanghai 🇨🇳 f1 mercedesamgf1,0.28541666666666665,0.10208333333333332,280786,298
1627,2018-04-08 19:13:24+00:00,LewisHamilton,"Dope win, congrats @calcrutchlow 🔥🔥🔥 https://t.co/ApI5W6sDbH",en,4848,627,63,17,0,0,"[User(username='calcrutchlow', id=146813134, displayname='Cal Crutchlow', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,1,0,1,6,False,dope win congrats calcrutchlow 🔥🔥🔥,0.4,0.8,387921,60
1626,2018-04-08 21:00:51+00:00,LewisHamilton,💥 https://t.co/nwPc5WxBvF,und,9401,1309,281,91,0,0,0,4,2018,0,0,1,2,False,💥,0.0,0.0,128165,25
1625,2018-04-10 18:27:29+00:00,LewisHamilton,"Every new day is a chance to be great, at whatever it is you are doing. A chance to grow, to fall and get back up, to love and be loved. I for one am giving it everything I’ve got everyday. What are you passionate about? #youcan #WhatsYourDrive #believe @TommyHilfiger https://t.co/FiD0ScSP3K",en,4120,523,244,79,"['youcan', 'WhatsYourDrive', 'believe']",0,"[User(username='TommyHilfiger', id=30180137, displayname='Tommy Hilfiger', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,1,3,0,51,False,every new day chance great whatever chance grow fall get back love loved one giving everything i’ve got everyday passionate youcan whatsyourdrive believe tommyhilfiger,0.5792207792207792,0.26948051948051954,24348,292
1624,2018-04-11 18:14:34+00:00,LewisHamilton,What a day. It’s such a dream come true to be collaborating with @TommyHilfiger to channel my creativity and love for fashion through my upcoming capsule collection. I can’t wait for you to see it soon...💥💥💥💥 #WhatsYourDrive #TommyGarage https://t.co/sMiSjHuRJA,en,3666,454,122,47,"['WhatsYourDrive', 'TommyGarage']",0,"[User(username='TommyHilfiger', id=30180137, displayname='Tommy Hilfiger', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2018,1,2,1,39,False,day it’s dream come true collaborating tommyhilfiger channel creativity love fashion upcoming capsule collection can’t wait see soon💥💥💥💥 whatsyourdrive tommygarage,0.5833333333333334,0.2833333333333333,544572,261
